,1,2,3,4,5
Technology,0.5509708737864077,0.8688524590163934,0.5671641791044776,0.6408839779005525,0.7169811320754716
Local Community,0.2087378640776699,0.9475409836065574,0.2537313432835821,0.5248618784530387,0.4528301886792453
Experience,0.4975728155339806,0.8360655737704918,0.373134328358209,0.6187845303867403,0.5094339622641509
Customer,0.06310679611650485,0.8918032786885246,0.21641791044776118,0.35911602209944754,0.37735849056603776
Affordable,0.06553398058252427,0.8524590163934426,0.21641791044776118,0.30386740331491713,0.3584905660377358
Products,0.34951456310679613,0.7508196721311475,0.41044776119402987,0.46408839779005523,0.33962264150943394
Municipal,0.13592233009708737,0.6688524590163935,0.1791044776119403,0.36464088397790057,0.39622641509433965
Non-profit,0.4733009708737864,0.02622950819672131,0.26865671641791045,0.292817679558011,0.24528301886792453
Digital Divide,0.03398058252427184,0.9508196721311475,0.11194029850746269,0.2983425414364641,0.3018867924528302
Economic Impact,0.03640776699029126,0.9704918032786886,0.14925373134328357,0.3259668508287293,0.33962264150943394
